id,user_id,actor_id,verb,target_type,target_id,target_label,target_slug,is_read,created_at
630,51420309-4688-52d6-84b9-51c0dc3a900e,e7c63421-97d2-555e-9731-46cb0f04f637,commented_on_thread,thread,134,Looking for a study buddy for SQL joins,looking-for-a-study-buddy-for-sql-joins,true,2026-08-11T17:30:00+00:00
631,51420309-4688-52d6-84b9-51c0dc3a900e,d2a70bca-a25c-522f-9b7e-c967b69503cc,commented_on_thread,thread,134,Looking for a study buddy for SQL joins,looking-for-a-study-buddy-for-sql-joins,true,2026-08-12T00:30:00+00:00
632,7f0221a7-4703-52e7-8b26-fa2cd7303c90,1bc15434-bc22-56cc-a890-336efd2a11e5,commented_on_thread,thread,135,How do you handle a teammate disappearing near the deadline?,how-do-you-handle-a-teammate-disappearing-near-the-deadline,true,2026-08-19T10:30:00+00:00
633,1bc15434-bc22-56cc-a890-336efd2a11e5,64b591cd-4cbe-577a-aba9-ee6912328a58,replied_to_comment,thread,135,How do you handle a teammate disappearing near the deadline?,how-do-you-handle-a-teammate-disappearing-near-the-deadline,true,2026-08-19T17:30:00+00:00
634,cb162f3d-006f-544e-bfa6-f9abb8a52026,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,commented_on_thread,thread,136,Do portfolio screenshots need fake activity numbers?,do-portfolio-screenshots-need-fake-activity-numbers,true,2026-09-12T02:30:00+00:00
635,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,f3744506-cae3-5f81-8a4f-506a60395be8,replied_to_comment,thread,136,Do portfolio screenshots need fake activity numbers?,do-portfolio-screenshots-need-fake-activity-numbers,true,2026-09-12T09:30:00+00:00
636,cb162f3d-006f-544e-bfa6-f9abb8a52026,d48cab4b-e48b-59ae-88d6-41d5d463569d,commented_on_thread,thread,136,Do portfolio screenshots need fake activity numbers?,do-portfolio-screenshots-need-fake-activity-numbers,true,2026-09-12T16:30:00+00:00
637,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,63fdd1e3-9db3-5b05-9799-510eea6abab7,commented_on_thread,thread,137,Deploying a student project without leaving secrets in Git,deploying-a-student-project-without-leaving-secrets-in-git,true,2026-09-07T08:30:00+00:00
638,693ebb02-ab3f-5d60-b798-d4d4df4900d2,484e243b-afd7-5767-bb0f-4262c0334aea,commented_on_thread,thread,139,Do you write tests before the first prototype?,do-you-write-tests-before-the-first-prototype,true,2026-08-03T04:30:00+00:00
639,5421f79d-ed60-5eed-852b-01b379adab9e,84da666c-c47c-572e-b2c9-3b6f35881596,commented_on_thread,thread,140,What's a useful question to ask after a usability test?,what-s-a-useful-question-to-ask-after-a-usability-test,true,2026-08-24T09:30:00+00:00
640,84da666c-c47c-572e-b2c9-3b6f35881596,44a33563-638c-52da-ae01-285f43dfcb99,replied_to_comment,thread,140,What's a useful question to ask after a usability test?,what-s-a-useful-question-to-ask-after-a-usability-test,true,2026-08-24T16:30:00+00:00
641,5421f79d-ed60-5eed-852b-01b379adab9e,d3175e63-6121-5d55-b429-df91670d9aca,commented_on_thread,thread,140,What's a useful question to ask after a usability test?,what-s-a-useful-question-to-ask-after-a-usability-test,true,2026-08-24T23:30:00+00:00
642,eb397f92-99ac-5f0f-8f81-3540865f0477,ac9c9500-b7e4-5bbe-8f4e-a40a6201979a,commented_on_thread,thread,141,Trying to make a CSV import less fragile,trying-to-make-a-csv-import-less-fragile,true,2026-09-12T03:30:00+00:00
643,ac9c9500-b7e4-5bbe-8f4e-a40a6201979a,f21481e8-5bf3-5aa6-a7e0-fe6e26920e28,replied_to_comment,thread,141,Trying to make a CSV import less fragile,trying-to-make-a-csv-import-less-fragile,true,2026-09-12T10:30:00+00:00
644,eb397f92-99ac-5f0f-8f81-3540865f0477,d6b81cb4-a299-5894-baa5-463cb63679a3,commented_on_thread,thread,141,Trying to make a CSV import less fragile,trying-to-make-a-csv-import-less-fragile,true,2026-09-12T17:30:00+00:00
645,eb397f92-99ac-5f0f-8f81-3540865f0477,ffe47fd1-7989-5728-addd-50b504edd889,commented_on_thread,thread,141,Trying to make a CSV import less fragile,trying-to-make-a-csv-import-less-fragile,true,2026-09-13T00:30:00+00:00
646,774fd1d7-ca6b-5177-9d91-fc7b24739425,0da68170-ff38-5dad-9224-770d261f1c8a,commented_on_thread,thread,142,How much detail should a task description have?,how-much-detail-should-a-task-description-have,true,2026-09-18T04:30:00+00:00
647,0da68170-ff38-5dad-9224-770d261f1c8a,33d87513-60c2-51ff-9ec5-f0f1389ed27e,replied_to_comment,thread,142,How much detail should a task description have?,how-much-detail-should-a-task-description-have,false,2026-09-18T11:30:00+00:00
648,774fd1d7-ca6b-5177-9d91-fc7b24739425,8ae0340a-8eaf-5e9d-9db0-ac449334023d,commented_on_thread,thread,142,How much detail should a task description have?,how-much-detail-should-a-task-description-have,false,2026-09-18T18:30:00+00:00
649,774fd1d7-ca6b-5177-9d91-fc7b24739425,8300625d-d3f5-5264-8503-98a2bfbf60d8,commented_on_thread,thread,142,How much detail should a task description have?,how-much-detail-should-a-task-description-have,false,2026-09-19T01:30:00+00:00
650,d48cab4b-e48b-59ae-88d6-41d5d463569d,63fdd1e3-9db3-5b05-9799-510eea6abab7,commented_on_thread,thread,143,Can I use a university logo in a fictional demo?,can-i-use-a-university-logo-in-a-fictional-demo,true,2026-08-24T07:30:00+00:00
651,63fdd1e3-9db3-5b05-9799-510eea6abab7,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,replied_to_comment,thread,143,Can I use a university logo in a fictional demo?,can-i-use-a-university-logo-in-a-fictional-demo,true,2026-08-24T14:30:00+00:00
652,d9fbcbde-376a-5f82-9fb5-268a24b02d57,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,commented_on_thread,thread,144,How do you keep dates readable across countries?,how-do-you-keep-dates-readable-across-countries,true,2026-09-03T09:30:00+00:00
653,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,20b63262-d3e6-555a-95b2-84fc87694a19,replied_to_comment,thread,144,How do you keep dates readable across countries?,how-do-you-keep-dates-readable-across-countries,true,2026-09-03T16:30:00+00:00
654,d9fbcbde-376a-5f82-9fb5-268a24b02d57,473b12ab-4d0d-5b7f-89b2-c0a1e2405c60,commented_on_thread,thread,144,How do you keep dates readable across countries?,how-do-you-keep-dates-readable-across-countries,true,2026-09-03T23:30:00+00:00
655,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,8ecc0792-3789-53b2-a26e-fc6daa886eb7,commented_on_thread,thread,145,Anyone tried QGIS for a non-geography class project?,anyone-tried-qgis-for-a-non-geography-class-project,true,2026-07-24T10:30:00+00:00
656,508d03e7-de84-523a-8242-f48abc9451d7,84047d01-74e6-5a08-a20e-b5c25e3eff3e,commented_on_thread,thread,147,I finally reproduced the double-booking bug,i-finally-reproduced-the-double-booking-bug,true,2026-09-16T09:30:00+00:00
657,518ae987-15f7-5b22-8bcc-df59623dbdce,1062abbb-4fcd-51a9-95fc-5474e4af7640,commented_on_thread,thread,148,How do you pick a first issue in a repo you don't know?,how-do-you-pick-a-first-issue-in-a-repo-you-don-t-know,true,2026-07-26T11:30:00+00:00
658,1062abbb-4fcd-51a9-95fc-5474e4af7640,58074159-53d7-5a52-8436-d84a05af35a9,replied_to_comment,thread,148,How do you pick a first issue in a repo you don't know?,how-do-you-pick-a-first-issue-in-a-repo-you-don-t-know,true,2026-07-26T18:30:00+00:00
659,518ae987-15f7-5b22-8bcc-df59623dbdce,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,commented_on_thread,thread,148,How do you pick a first issue in a repo you don't know?,how-do-you-pick-a-first-issue-in-a-repo-you-don-t-know,true,2026-07-27T01:30:00+00:00
660,a53c485b-a35c-51fb-84a5-364207ce0adb,4ec67eb8-4fda-5cbc-bbd1-a6afc7ce8130,commented_on_thread,thread,149,Our accessibility checklist is getting too long,our-accessibility-checklist-is-getting-too-long,true,2026-08-19T09:30:00+00:00
661,4ec67eb8-4fda-5cbc-bbd1-a6afc7ce8130,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,replied_to_comment,thread,149,Our accessibility checklist is getting too long,our-accessibility-checklist-is-getting-too-long,true,2026-08-19T16:30:00+00:00
662,a53c485b-a35c-51fb-84a5-364207ce0adb,554a90ae-c448-548d-a552-cd8f1c340cbd,commented_on_thread,thread,149,Our accessibility checklist is getting too long,our-accessibility-checklist-is-getting-too-long,true,2026-08-19T23:30:00+00:00
663,a53c485b-a35c-51fb-84a5-364207ce0adb,7298015b-9105-595a-b879-3013c08053f7,commented_on_thread,thread,149,Our accessibility checklist is getting too long,our-accessibility-checklist-is-getting-too-long,true,2026-08-20T06:30:00+00:00
664,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,commented_on_thread,thread,150,Do I need Docker for a two-person Django project?,do-i-need-docker-for-a-two-person-django-project,true,2026-08-03T02:30:00+00:00
665,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,6b9b6012-cdb4-50eb-8ad0-01c36516df23,replied_to_comment,thread,150,Do I need Docker for a two-person Django project?,do-i-need-docker-for-a-two-person-django-project,true,2026-08-03T09:30:00+00:00
666,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,1767869f-381f-59b9-acac-01da2d539e40,commented_on_thread,thread,150,Do I need Docker for a two-person Django project?,do-i-need-docker-for-a-two-person-django-project,true,2026-08-03T16:30:00+00:00
667,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,01c00e49-c4d6-5d4b-bbc1-8aa3fe21ba2a,commented_on_thread,thread,150,Do I need Docker for a two-person Django project?,do-i-need-docker-for-a-two-person-django-project,true,2026-08-03T23:30:00+00:00
668,6988340a-a3c1-5fda-a996-711f1723c649,6d9d0917-bda8-5863-abe4-92d14b0cc926,commented_on_thread,thread,151,What should we do with missing survey answers?,what-should-we-do-with-missing-survey-answers,true,2026-08-02T08:30:00+00:00
669,6d9d0917-bda8-5863-abe4-92d14b0cc926,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,replied_to_comment,thread,151,What should we do with missing survey answers?,what-should-we-do-with-missing-survey-answers,true,2026-08-02T15:30:00+00:00
670,d5dc7189-89df-5fd7-983f-1124b6de3d68,0da68170-ff38-5dad-9224-770d261f1c8a,commented_on_thread,thread,152,How do you make a short project demo less stressful?,how-do-you-make-a-short-project-demo-less-stressful,true,2026-08-11T04:30:00+00:00
671,0da68170-ff38-5dad-9224-770d261f1c8a,d9fbcbde-376a-5f82-9fb5-268a24b02d57,replied_to_comment,thread,152,How do you make a short project demo less stressful?,how-do-you-make-a-short-project-demo-less-stressful,true,2026-08-11T11:30:00+00:00
672,d5dc7189-89df-5fd7-983f-1124b6de3d68,e3efd234-c7f9-5957-937f-661b1c3981ef,commented_on_thread,thread,152,How do you make a short project demo less stressful?,how-do-you-make-a-short-project-demo-less-stressful,true,2026-08-11T18:30:00+00:00
673,4307ee18-2e16-50be-abbc-db160bb8e8fd,729fe171-fa0d-547e-b374-39bd19f4c645,commented_on_thread,thread,153,When is localStorage the wrong place for a draft?,when-is-localstorage-the-wrong-place-for-a-draft,true,2026-08-06T06:30:00+00:00
674,f4b545d6-b6c0-54b8-847e-101d68428b48,673e8617-3280-5bfa-85a6-738a6d64aac6,commented_on_thread,thread,155,How can a business student help on a technical team?,how-can-a-business-student-help-on-a-technical-team,true,2026-08-09T08:30:00+00:00
675,3d016498-e16a-5ad9-95c7-b633dfc6a142,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,commented_on_thread,thread,156,What does 'done' mean for a student research prototype?,what-does-done-mean-for-a-student-research-prototype,true,2026-08-05T03:30:00+00:00
676,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,eb3717c1-cd92-5eeb-af40-9df7f3132426,replied_to_comment,thread,156,What does 'done' mean for a student research prototype?,what-does-done-mean-for-a-student-research-prototype,true,2026-08-05T10:30:00+00:00
677,3d016498-e16a-5ad9-95c7-b633dfc6a142,d48cab4b-e48b-59ae-88d6-41d5d463569d,commented_on_thread,thread,156,What does 'done' mean for a student research prototype?,what-does-done-mean-for-a-student-research-prototype,true,2026-08-05T17:30:00+00:00
678,484e243b-afd7-5767-bb0f-4262c0334aea,eb397f92-99ac-5f0f-8f81-3540865f0477,commented_on_thread,thread,157,Blender exports are too large for our gallery page,blender-exports-are-too-large-for-our-gallery-page,true,2026-08-28T03:30:00+00:00
679,eb397f92-99ac-5f0f-8f81-3540865f0477,082b47e7-5a06-5a34-bd49-595c82b2b196,replied_to_comment,thread,157,Blender exports are too large for our gallery page,blender-exports-are-too-large-for-our-gallery-page,true,2026-08-28T10:30:00+00:00
680,484e243b-afd7-5767-bb0f-4262c0334aea,6467241a-6abd-5888-8e87-40e0e86cbc55,commented_on_thread,thread,157,Blender exports are too large for our gallery page,blender-exports-are-too-large-for-our-gallery-page,true,2026-08-28T17:30:00+00:00
681,484e243b-afd7-5767-bb0f-4262c0334aea,eb3717c1-cd92-5eeb-af40-9df7f3132426,commented_on_thread,thread,157,Blender exports are too large for our gallery page,blender-exports-are-too-large-for-our-gallery-page,true,2026-08-29T00:30:00+00:00
682,518ae987-15f7-5b22-8bcc-df59623dbdce,f2561442-8439-5138-9a3b-8bcf96f16609,commented_on_thread,thread,158,How do you ask a mentor for feedback on code?,how-do-you-ask-a-mentor-for-feedback-on-code,true,2026-08-13T04:30:00+00:00
683,f2561442-8439-5138-9a3b-8bcf96f16609,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,replied_to_comment,thread,158,How do you ask a mentor for feedback on code?,how-do-you-ask-a-mentor-for-feedback-on-code,true,2026-08-13T11:30:00+00:00
684,518ae987-15f7-5b22-8bcc-df59623dbdce,82a5c89c-0b3a-58b9-9259-837a5348a5c2,commented_on_thread,thread,158,How do you ask a mentor for feedback on code?,how-do-you-ask-a-mentor-for-feedback-on-code,true,2026-08-13T18:30:00+00:00
685,518ae987-15f7-5b22-8bcc-df59623dbdce,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,commented_on_thread,thread,158,How do you ask a mentor for feedback on code?,how-do-you-ask-a-mentor-for-feedback-on-code,true,2026-08-14T01:30:00+00:00
686,20b63262-d3e6-555a-95b2-84fc87694a19,52ab3a8f-ec5c-5e66-bcd5-efc304512118,commented_on_thread,thread,159,Simple project ideas for learning database transactions?,simple-project-ideas-for-learning-database-transactions,true,2026-07-31T03:30:00+00:00
687,52ab3a8f-ec5c-5e66-bcd5-efc304512118,f22a7317-9c2b-5d13-99b9-1a1622094bb3,replied_to_comment,thread,159,Simple project ideas for learning database transactions?,simple-project-ideas-for-learning-database-transactions,true,2026-07-31T10:30:00+00:00
688,0947c4b9-50d6-50e2-9043-84a15b80e8c7,eb397f92-99ac-5f0f-8f81-3540865f0477,commented_on_thread,thread,160,What would make you trust a project progress bar?,what-would-make-you-trust-a-project-progress-bar,true,2026-07-26T04:30:00+00:00
689,eb397f92-99ac-5f0f-8f81-3540865f0477,2e2e8079-6c9e-51c9-bc7e-1475045fd514,replied_to_comment,thread,160,What would make you trust a project progress bar?,what-would-make-you-trust-a-project-progress-bar,true,2026-07-26T11:30:00+00:00
690,0947c4b9-50d6-50e2-9043-84a15b80e8c7,a36cd93c-2f0c-5956-9a51-8094e39a7bed,commented_on_thread,thread,160,What would make you trust a project progress bar?,what-would-make-you-trust-a-project-progress-bar,true,2026-07-26T18:30:00+00:00
691,fd96bbd1-5601-5c99-a1e2-04b09168b35e,d48cab4b-e48b-59ae-88d6-41d5d463569d,commented_on_thread,thread,161,Phone camera photos rotate after uploading,phone-camera-photos-rotate-after-uploading,true,2026-08-20T08:30:00+00:00
692,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,f6e8344b-87f4-5461-93fc-b01ff1ae4265,commented_on_thread,thread,163,Can an API return a useful error without leaking details?,can-an-api-return-a-useful-error-without-leaking-details,true,2026-08-24T05:30:00+00:00
693,88820056-e901-59a1-b2ca-c4e813b34f7b,0da68170-ff38-5dad-9224-770d261f1c8a,commented_on_thread,thread,164,Our club wants a newsletter. Is a spreadsheet enough first?,our-club-wants-a-newsletter-is-a-spreadsheet-enough-first,true,2026-09-03T02:30:00+00:00
694,0da68170-ff38-5dad-9224-770d261f1c8a,daa36188-60fd-56a2-938b-70b1b51084b0,replied_to_comment,thread,164,Our club wants a newsletter. Is a spreadsheet enough first?,our-club-wants-a-newsletter-is-a-spreadsheet-enough-first,true,2026-09-03T09:30:00+00:00
695,88820056-e901-59a1-b2ca-c4e813b34f7b,50d6350f-ffd4-59ad-a1ff-65a49a77a913,commented_on_thread,thread,164,Our club wants a newsletter. Is a spreadsheet enough first?,our-club-wants-a-newsletter-is-a-spreadsheet-enough-first,true,2026-09-03T16:30:00+00:00
696,7f0221a7-4703-52e7-8b26-fa2cd7303c90,693ebb02-ab3f-5d60-b798-d4d4df4900d2,commented_on_thread,thread,165,How do you give helpful feedback on a rough design?,how-do-you-give-helpful-feedback-on-a-rough-design,true,2026-09-13T11:30:00+00:00
697,693ebb02-ab3f-5d60-b798-d4d4df4900d2,52ab3a8f-ec5c-5e66-bcd5-efc304512118,replied_to_comment,thread,165,How do you give helpful feedback on a rough design?,how-do-you-give-helpful-feedback-on-a-rough-design,true,2026-09-13T18:30:00+00:00
698,7f0221a7-4703-52e7-8b26-fa2cd7303c90,5a4b137d-2ebb-5c75-8cdd-bf77406b4b9f,commented_on_thread,thread,165,How do you give helpful feedback on a rough design?,how-do-you-give-helpful-feedback-on-a-rough-design,true,2026-09-14T01:30:00+00:00
699,7f0221a7-4703-52e7-8b26-fa2cd7303c90,373cd20e-25d5-5a46-a0ae-18157cf68a55,commented_on_thread,thread,165,How do you give helpful feedback on a rough design?,how-do-you-give-helpful-feedback-on-a-rough-design,true,2026-09-14T08:30:00+00:00
700,001e944b-e64e-5742-afb7-5e04327e41ee,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,commented_on_thread,thread,166,SQL count is bigger after adding a join,sql-count-is-bigger-after-adding-a-join,true,2026-08-11T04:30:00+00:00
701,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,replied_to_comment,thread,166,SQL count is bigger after adding a join,sql-count-is-bigger-after-adding-a-join,true,2026-08-11T11:30:00+00:00
702,001e944b-e64e-5742-afb7-5e04327e41ee,bc38029f-d1c5-5b8f-8055-d446a522cb91,commented_on_thread,thread,166,SQL count is bigger after adding a join,sql-count-is-bigger-after-adding-a-join,true,2026-08-11T18:30:00+00:00
703,001e944b-e64e-5742-afb7-5e04327e41ee,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,commented_on_thread,thread,166,SQL count is bigger after adding a join,sql-count-is-bigger-after-adding-a-join,true,2026-08-12T01:30:00+00:00
704,f1fb49f6-8f16-5086-a3b3-1c5e169f9ad4,5ccdaadc-80b2-50e1-a0c1-bad0246a7cf2,commented_on_thread,thread,167,Anyone learning technical writing alongside programming?,anyone-learning-technical-writing-alongside-programming,true,2026-07-26T03:30:00+00:00
705,5ccdaadc-80b2-50e1-a0c1-bad0246a7cf2,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,replied_to_comment,thread,167,Anyone learning technical writing alongside programming?,anyone-learning-technical-writing-alongside-programming,true,2026-07-26T10:30:00+00:00
706,77c684c4-9514-5edc-85ff-1052c8544c14,8819cb55-67e6-5a55-98c8-d80446975a9e,commented_on_thread,thread,168,What should an offline app do when two edits disagree?,what-should-an-offline-app-do-when-two-edits-disagree,true,2026-07-30T05:30:00+00:00
707,8819cb55-67e6-5a55-98c8-d80446975a9e,e7c63421-97d2-555e-9731-46cb0f04f637,replied_to_comment,thread,168,What should an offline app do when two edits disagree?,what-should-an-offline-app-do-when-two-edits-disagree,true,2026-07-30T12:30:00+00:00
708,77c684c4-9514-5edc-85ff-1052c8544c14,cd8c4c60-ab9b-5cf3-996e-d4fbb990f4c6,commented_on_thread,thread,168,What should an offline app do when two edits disagree?,what-should-an-offline-app-do-when-two-edits-disagree,true,2026-07-30T19:30:00+00:00
709,4c2177ab-592a-5e4a-b25b-8bb3f8090555,88a268b0-6bca-5583-b041-ffdbc51be7e6,commented_on_thread,thread,169,How do you explain a project that didn't meet its goal?,how-do-you-explain-a-project-that-didn-t-meet-its-goal,true,2026-07-23T06:30:00+00:00
710,a6b8342c-310b-5b88-9c07-602dbd646488,d767d4bb-a2aa-587a-90f9-23d0689ae52a,commented_on_thread,thread,171,Python virtual environments finally make sense,python-virtual-environments-finally-make-sense,true,2026-09-02T04:30:00+00:00
711,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,35e87bcc-650c-5e3f-9741-3f0c54905b6f,commented_on_thread,thread,172,Should notifications link to a comment or the whole discussion?,should-notifications-link-to-a-comment-or-the-whole-discussion,true,2026-08-01T07:30:00+00:00
712,35e87bcc-650c-5e3f-9741-3f0c54905b6f,fb400c3e-ecd0-522e-8b8e-1323946be71a,replied_to_comment,thread,172,Should notifications link to a comment or the whole discussion?,should-notifications-link-to-a-comment-or-the-whole-discussion,true,2026-08-01T14:30:00+00:00
713,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,5532dec3-02ae-5ac3-8b57-2e8214a8598b,commented_on_thread,thread,172,Should notifications link to a comment or the whole discussion?,should-notifications-link-to-a-comment-or-the-whole-discussion,true,2026-08-01T21:30:00+00:00
714,518ae987-15f7-5b22-8bcc-df59623dbdce,54561bf4-fe37-5b37-934d-9c7f81542f8b,commented_on_thread,thread,173,How do you decide which skills to put on a profile?,how-do-you-decide-which-skills-to-put-on-a-profile,true,2026-08-11T10:30:00+00:00
715,54561bf4-fe37-5b37-934d-9c7f81542f8b,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,replied_to_comment,thread,173,How do you decide which skills to put on a profile?,how-do-you-decide-which-skills-to-put-on-a-profile,true,2026-08-11T17:30:00+00:00
716,518ae987-15f7-5b22-8bcc-df59623dbdce,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,commented_on_thread,thread,173,How do you decide which skills to put on a profile?,how-do-you-decide-which-skills-to-put-on-a-profile,true,2026-08-12T00:30:00+00:00
717,518ae987-15f7-5b22-8bcc-df59623dbdce,35e87bcc-650c-5e3f-9741-3f0c54905b6f,commented_on_thread,thread,173,How do you decide which skills to put on a profile?,how-do-you-decide-which-skills-to-put-on-a-profile,true,2026-08-12T07:30:00+00:00
718,d9fbcbde-376a-5f82-9fb5-268a24b02d57,373cd20e-25d5-5a46-a0ae-18157cf68a55,commented_on_thread,thread,174,Is a paused project the same thing as a failed project?,is-a-paused-project-the-same-thing-as-a-failed-project,true,2026-08-23T04:30:00+00:00
719,373cd20e-25d5-5a46-a0ae-18157cf68a55,ffe47fd1-7989-5728-addd-50b504edd889,replied_to_comment,thread,174,Is a paused project the same thing as a failed project?,is-a-paused-project-the-same-thing-as-a-failed-project,true,2026-08-23T11:30:00+00:00
720,d9fbcbde-376a-5f82-9fb5-268a24b02d57,d767d4bb-a2aa-587a-90f9-23d0689ae52a,commented_on_thread,thread,174,Is a paused project the same thing as a failed project?,is-a-paused-project-the-same-thing-as-a-failed-project,true,2026-08-23T18:30:00+00:00
721,d9fbcbde-376a-5f82-9fb5-268a24b02d57,63fdd1e3-9db3-5b05-9799-510eea6abab7,commented_on_thread,thread,174,Is a paused project the same thing as a failed project?,is-a-paused-project-the-same-thing-as-a-failed-project,true,2026-08-24T01:30:00+00:00
722,96ccee9a-30f2-56cd-b597-a927c84e0f75,d767d4bb-a2aa-587a-90f9-23d0689ae52a,commented_on_thread,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-26T03:30:00+00:00
723,d767d4bb-a2aa-587a-90f9-23d0689ae52a,3d0f3e54-413b-5a89-bc88-8cb0e7246b97,replied_to_comment,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-26T10:30:00+00:00
724,96ccee9a-30f2-56cd-b597-a927c84e0f75,302b84f9-9053-5cf7-bed0-305678227875,commented_on_thread,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-26T17:30:00+00:00
725,96ccee9a-30f2-56cd-b597-a927c84e0f75,6d9d0917-bda8-5863-abe4-92d14b0cc926,commented_on_thread,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-27T00:30:00+00:00
726,6d9d0917-bda8-5863-abe4-92d14b0cc926,37b7aed3-d207-54f7-b4ec-0e05c50eaeb2,replied_to_comment,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-27T07:30:00+00:00
727,96ccee9a-30f2-56cd-b597-a927c84e0f75,d6b81cb4-a299-5894-baa5-463cb63679a3,commented_on_thread,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-27T14:30:00+00:00
728,96ccee9a-30f2-56cd-b597-a927c84e0f75,10feece1-a2cd-532b-8488-21659a3bee22,commented_on_thread,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-27T21:30:00+00:00
729,10feece1-a2cd-532b-8488-21659a3bee22,d9fbcbde-376a-5f82-9fb5-268a24b02d57,replied_to_comment,thread,175,How do you hand over a student project before placements?,how-do-you-hand-over-a-student-project-before-placements,true,2026-07-28T04:30:00+00:00
730,f223e569-d735-5980-b77b-25d459e64a37,e137404e-9196-525c-b17a-44dc96d29f29,commented_on_thread,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-09T09:30:00+00:00
731,e137404e-9196-525c-b17a-44dc96d29f29,3d5b480d-3962-5c76-96ca-5459d65372aa,replied_to_comment,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-09T16:30:00+00:00
732,f223e569-d735-5980-b77b-25d459e64a37,ae96d203-7a11-52ed-9e02-cd93c3dda603,commented_on_thread,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-10T06:30:00+00:00
733,ae96d203-7a11-52ed-9e02-cd93c3dda603,45abfe15-6e8d-57cf-bda3-b7ae2b5c0bc7,replied_to_comment,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-10T13:30:00+00:00
734,f223e569-d735-5980-b77b-25d459e64a37,44a33563-638c-52da-ae01-285f43dfcb99,commented_on_thread,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-10T20:30:00+00:00
735,f223e569-d735-5980-b77b-25d459e64a37,5532dec3-02ae-5ac3-8b57-2e8214a8598b,replied_to_comment,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-11T10:30:00+00:00
736,f223e569-d735-5980-b77b-25d459e64a37,3d016498-e16a-5ad9-95c7-b633dfc6a142,commented_on_thread,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-11T17:30:00+00:00
737,f223e569-d735-5980-b77b-25d459e64a37,096499d2-73d6-5063-9dd4-a7c1aebac61d,commented_on_thread,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-12T00:30:00+00:00
738,096499d2-73d6-5063-9dd4-a7c1aebac61d,f223e569-d735-5980-b77b-25d459e64a37,replied_to_comment,thread,176,What goes into a brief for a two-week student prototype?,what-goes-into-a-brief-for-a-two-week-student-prototype,true,2026-08-12T07:30:00+00:00
